timeUTC,wind_speed,wind_direction
2016-12-03 17:00:00,4.15,324.0
2016-12-03 17:10:00,4.43,323.8
2016-12-03 17:20:00,4.31,333.9
2016-12-03 17:30:00,3.37,330.3
2016-12-03 17:40:00,4.11,334.6
2016-12-03 17:50:00,4.11,324.3
2016-12-03 18:00:00,4.44,330.2
2016-12-03 18:10:00,4.3,329.9
2016-12-03 18:20:00,4.32,334.7
2016-12-03 18:30:00,4.29,336.8
2016-12-03 18:40:00,4.56,337.8
2016-12-03 18:50:00,3.97,334.1
2016-12-03 19:00:00,4.61,344.1
2016-12-03 19:10:00,3.32,330.9
2016-12-03 19:20:00,3.9,323.4
2016-12-03 19:30:00,4.38,328.0
2016-12-03 19:40:00,3.13,325.6
2016-12-03 19:50:00,3.68,321.9
2016-12-03 20:00:00,4.34,336.1
2016-12-03 20:10:00,3.66,336.6
2016-12-03 20:20:00,3.69,331.4
2016-12-03 20:30:00,3.99,335.0
2016-12-03 20:40:00,4.51,338.9
2016-12-03 20:50:00,4.31,329.6
2016-12-03 21:00:00,4.09,335.0
2016-12-03 21:10:00,3.82,336.4
2016-12-03 21:20:00,3.51,334.0
2016-12-03 21:30:00,4.24,341.6
2016-12-03 21:40:00,4.43,346.4
2016-12-03 21:50:00,3.68,340.4
2016-12-03 22:00:00,4.21,342.5
2016-12-03 22:10:00,4.3,346.3
2016-12-03 22:20:00,2.91,336.5
2016-12-03 22:30:00,3.1,329.2
2016-12-03 22:40:00,3.21,332.5
2016-12-03 22:50:00,2.53,335.7
2016-12-03 23:00:00,3.47,341.7
2016-12-03 23:10:00,3.55,338.0
2016-12-03 23:20:00,2.38,328.5
2016-12-03 23:30:00,2.83,317.4
2016-12-03 23:40:00,1.84,330.1
2016-12-03 23:50:00,1.95,325.8
2016-12-04 00:00:00,2.36,317.5
2016-12-04 00:10:00,2.45,322.2
2016-12-04 00:20:00,1.58,322.4
2016-12-04 00:30:00,2.06,304.9
2016-12-04 00:40:00,3.05,309.8
2016-12-04 00:50:00,2.8,312.4
2016-12-04 01:00:00,2.48,311.3
2016-12-04 01:10:00,3.11,317.2
2016-12-04 01:20:00,2.22,304.7
2016-12-04 01:30:00,2.86,299.6
2016-12-04 01:40:00,2.49,300.6
2016-12-04 01:50:00,1.75,298.7
2016-12-04 02:00:00,2.31,281.8
2016-12-04 02:10:00,1.9,284.9
2016-12-04 02:20:00,1.51,275.7
2016-12-04 02:30:00,1.75,275.2
2016-12-04 02:40:00,1.13,282.8
2016-12-04 02:50:00,1.52,268.2
2016-12-04 03:00:00,0.99,256.1
2016-12-04 03:10:00,0.91,245.3
2016-12-04 03:20:00,1.09,226.9
2016-12-04 03:30:00,1.16,240.5
2016-12-04 03:40:00,1.2,223.8
2016-12-04 03:50:00,1.32,218.2
2016-12-04 04:00:00,1.29,209.5
2016-12-04 04:10:00,1.07,202.0
2016-12-04 04:20:00,1.15,196.3
2016-12-04 04:30:00,1.46,202.1
2016-12-04 04:40:00,1.81,189.2
2016-12-04 04:50:00,2.01,204.8
2016-12-04 05:00:00,2.15,216.9
2016-12-04 05:10:00,2.5,225.1
2016-12-04 05:20:00,3.46,232.5
2016-12-04 05:30:00,3.63,233.4
2016-12-04 05:40:00,3.34,227.8
2016-12-04 05:50:00,3.43,226.9
2016-12-04 06:00:00,3.44,228.6
2016-12-04 06:10:00,3.75,223.8
2016-12-04 06:20:00,3.86,221.0
2016-12-04 06:30:00,4.04,220.2
2016-12-04 06:40:00,4.02,214.2
2016-12-04 06:50:00,3.99,210.1
2016-12-04 07:00:00,4.45,213.0
2016-12-04 07:10:00,4.65,212.2
2016-12-04 07:20:00,4.64,206.3
2016-12-04 07:30:00,4.65,205.0
2016-12-04 07:40:00,4.88,199.2
2016-12-04 07:50:00,4.69,193.2
2016-12-04 08:00:00,4.44,196.0
2016-12-04 08:10:00,4.42,195.6
2016-12-04 08:20:00,4.59,196.5
2016-12-04 08:30:00,4.53,192.6
2016-12-04 08:40:00,4.29,196.5
2016-12-04 08:50:00,4.15,197.7
2016-12-04 09:00:00,4.31,198.2
2016-12-04 09:10:00,4.0,200.0
2016-12-04 09:20:00,4.36,200.8
2016-12-04 09:30:00,4.57,196.0
2016-12-04 09:40:00,4.56,195.0
2016-12-04 09:50:00,4.46,192.8
2016-12-04 10:00:00,4.17,186.0
2016-12-04 10:10:00,4.11,183.0
2016-12-04 10:20:00,3.96,181.4
2016-12-04 10:30:00,3.94,180.1
2016-12-04 10:40:00,4.01,176.8
2016-12-04 10:50:00,3.83,175.0
2016-12-04 11:00:00,4.0,179.5
2016-12-04 11:10:00,4.41,179.2
2016-12-04 11:20:00,4.5,180.3
2016-12-04 11:30:00,4.3,184.2
2016-12-04 11:40:00,4.31,188.1
2016-12-04 11:50:00,4.9,188.6
2016-12-04 12:00:00,5.73,183.3
2016-12-04 12:10:00,6.59,180.9
2016-12-04 12:20:00,7.08,178.7
2016-12-04 12:30:00,7.94,178.8
2016-12-04 12:40:00,8.26,178.9
2016-12-04 12:50:00,8.46,178.8
2016-12-04 13:00:00,8.84,177.5
2016-12-04 13:10:00,9.09,176.7
2016-12-04 13:20:00,8.88,175.1
2016-12-04 13:30:00,9.23,173.4
2016-12-04 13:40:00,8.97,173.4
2016-12-04 13:50:00,9.71,175.1
2016-12-04 14:00:00,9.24,180.0
2016-12-04 14:10:00,8.68,183.1
2016-12-04 14:20:00,8.99,183.5
2016-12-04 14:30:00,8.23,188.3
2016-12-04 14:40:00,8.77,187.5
2016-12-04 14:50:00,9.25,188.9
2016-12-04 15:00:00,8.53,186.5
2016-12-04 15:10:00,7.25,188.5
2016-12-04 15:20:00,8.09,187.7
2016-12-04 15:30:00,8.18,191.1
2016-12-04 15:40:00,7.76,190.4
2016-12-04 15:50:00,7.28,193.9
2016-12-04 16:00:00,7.68,195.4
2016-12-04 16:10:00,7.45,195.5
2016-12-04 16:20:00,7.71,195.6
2016-12-04 16:30:00,6.96,199.6
2016-12-04 16:40:00,7.43,201.1
2016-12-04 16:50:00,7.34,203.5
2016-12-04 17:00:00,7.52,203.5
2016-12-04 17:10:00,6.98,203.8
2016-12-04 17:20:00,6.81,206.3
2016-12-04 17:30:00,6.99,208.4
2016-12-04 17:40:00,6.27,210.2
2016-12-04 17:50:00,6.97,210.2
2016-12-04 18:00:00,6.6,215.0
2016-12-04 18:10:00,6.89,217.5
2016-12-04 18:20:00,6.9,224.0
2016-12-04 18:30:00,7.65,227.9
2016-12-04 18:40:00,7.3,232.0
2016-12-04 18:50:00,8.1,233.2
2016-12-04 19:00:00,7.86,232.0
2016-12-04 19:10:00,7.04,234.3
2016-12-04 19:20:00,7.52,237.6
2016-12-04 19:30:00,6.91,238.8
2016-12-04 19:40:00,6.7,239.1
2016-12-04 19:50:00,6.79,239.8
2016-12-04 20:00:00,6.1,242.6
2016-12-04 20:10:00,6.79,243.3
2016-12-04 20:20:00,6.69,243.9
2016-12-04 20:30:00,6.9,245.3
2016-12-04 20:40:00,6.76,247.3
2016-12-04 20:50:00,7.33,250.0
2016-12-04 21:00:00,6.83,251.5
2016-12-04 21:10:00,7.67,255.0
2016-12-04 21:20:00,7.01,255.7
2016-12-04 21:30:00,7.38,253.5
2016-12-04 21:40:00,7.15,251.8
2016-12-04 21:50:00,7.07,253.8
2016-12-04 22:00:00,6.78,253.5
2016-12-04 22:10:00,7.63,255.4
2016-12-04 22:20:00,7.09,253.8
2016-12-04 22:30:00,7.26,253.7
2016-12-04 22:40:00,6.63,252.8
2016-12-04 22:50:00,7.38,255.6
2016-12-04 23:00:00,8.02,255.7
2016-12-04 23:10:00,8.39,254.8
2016-12-04 23:20:00,7.82,257.5
2016-12-04 23:30:00,7.63,256.2
2016-12-04 23:40:00,7.97,254.0
2016-12-04 23:50:00,8.14,254.4
2016-12-05 00:00:00,7.8,251.6
2016-12-05 00:10:00,8.26,255.1
2016-12-05 00:20:00,8.41,255.6
2016-12-05 00:30:00,8.78,256.4
2016-12-05 00:40:00,9.37,258.8
2016-12-05 00:50:00,9.35,263.6
2016-12-05 01:00:00,9.27,260.9
2016-12-05 01:10:00,10.0,265.4
2016-12-05 01:20:00,9.8,268.9
2016-12-05 01:30:00,9.73,270.3
2016-12-05 01:40:00,8.53,260.9
2016-12-05 01:50:00,8.41,259.3
2016-12-05 02:00:00,9.61,264.6
2016-12-05 02:10:00,9.43,268.9
2016-12-05 02:20:00,10.67,274.0
2016-12-05 02:30:00,10.99,276.3
2016-12-05 02:40:00,10.32,279.3
2016-12-05 02:50:00,10.06,286.9
2016-12-05 03:00:00,10.9,300.5
2016-12-05 03:10:00,8.89,327.5
2016-12-05 03:20:00,8.39,324.4
2016-12-05 03:30:00,8.58,322.1
2016-12-05 03:40:00,8.45,322.8
2016-12-05 03:50:00,9.74,322.1
2016-12-05 04:00:00,9.86,327.6
2016-12-05 04:10:00,7.57,323.5
2016-12-05 04:20:00,9.52,322.0
2016-12-05 04:30:00,8.95,329.6
2016-12-05 04:40:00,6.76,322.7
2016-12-05 04:50:00,8.04,326.0
2016-12-05 05:00:00,8.92,322.7
2016-12-05 05:10:00,8.73,324.1
2016-12-05 05:20:00,8.05,323.6
2016-12-05 05:30:00,7.53,328.8
2016-12-05 05:40:00,8.54,331.1
2016-12-05 05:50:00,8.27,328.5
2016-12-05 06:00:00,8.64,329.9
2016-12-05 06:10:00,8.06,329.4
2016-12-05 06:20:00,7.83,323.8
2016-12-05 06:30:00,6.83,326.4
2016-12-05 06:40:00,6.49,331.8
2016-12-05 06:50:00,7.64,327.6
2016-12-05 07:00:00,9.37,326.4
2016-12-05 07:10:00,7.65,325.4
2016-12-05 07:20:00,7.31,329.2
2016-12-05 07:30:00,6.41,331.5
2016-12-05 07:40:00,6.91,338.1
2016-12-05 07:50:00,7.04,340.8
2016-12-05 08:00:00,5.8,345.7
2016-12-05 08:10:00,7.64,346.5
2016-12-05 08:20:00,7.93,340.1
2016-12-05 08:30:00,6.67,342.0
2016-12-05 08:40:00,6.87,341.9
2016-12-05 08:50:00,7.88,338.7
2016-12-05 09:00:00,7.94,337.4
2016-12-05 09:10:00,7.45,340.8
2016-12-05 09:20:00,7.46,334.3
2016-12-05 09:30:00,6.99,330.5
2016-12-05 09:40:00,6.78,333.9
2016-12-05 09:50:00,7.8,333.3
2016-12-05 10:00:00,6.35,342.5
2016-12-05 10:10:00,7.44,345.6
2016-12-05 10:20:00,7.73,341.2
2016-12-05 10:30:00,8.9,334.9
2016-12-05 10:40:00,7.97,338.8
2016-12-05 10:50:00,9.06,338.1
2016-12-05 11:00:00,9.41,333.9
2016-12-05 11:10:00,7.78,331.6
2016-12-05 11:20:00,7.18,340.6
2016-12-05 11:30:00,7.3,337.7
2016-12-05 11:40:00,7.32,337.3
2016-12-05 11:50:00,6.97,336.9
2016-12-05 12:00:00,6.68,335.7
2016-12-05 12:10:00,6.8,347.5
2016-12-05 12:20:00,6.86,349.8
2016-12-05 12:30:00,6.15,347.1
2016-12-05 12:40:00,6.61,350.7
2016-12-05 12:50:00,5.29,341.6
2016-12-05 13:00:00,4.4,336.6
2016-12-05 13:10:00,4.69,339.5
2016-12-05 13:20:00,4.11,348.7
2016-12-05 13:30:00,3.99,356.5
2016-12-05 13:40:00,4.19,350.9
2016-12-05 13:50:00,5.5,350.6
2016-12-05 14:00:00,4.47,340.0
2016-12-05 14:10:00,4.89,337.7
2016-12-05 14:20:00,4.53,330.9
2016-12-05 14:30:00,4.07,339.0
2016-12-05 14:40:00,3.95,338.6
2016-12-05 14:50:00,4.1,339.1
2016-12-05 15:00:00,3.64,333.9
2016-12-05 15:10:00,3.5,329.8
2016-12-05 15:20:00,3.68,324.4
2016-12-05 15:30:00,4.13,325.2
2016-12-05 15:40:00,3.54,328.5
2016-12-05 15:50:00,3.55,326.8
2016-12-05 16:00:00,3.54,322.9
2016-12-05 16:10:00,4.03,317.0
2016-12-05 16:20:00,3.94,332.6
2016-12-05 16:30:00,4.78,337.9
2016-12-05 16:40:00,4.55,338.7
2016-12-05 16:50:00,4.09,334.9
2016-12-05 17:00:00,4.41,336.4
2016-12-05 17:10:00,4.29,333.5
2016-12-05 17:20:00,3.77,331.4
2016-12-05 17:30:00,4.06,332.7
2016-12-05 17:40:00,4.97,341.8
2016-12-05 17:50:00,4.8,340.7
2016-12-05 18:00:00,5.0,347.7
2016-12-05 18:10:00,4.98,352.2
2016-12-05 18:20:00,4.48,351.1
2016-12-05 18:30:00,4.43,349.5
2016-12-05 18:40:00,4.5,356.1
2016-12-05 18:50:00,4.48,353.9
2016-12-05 19:00:00,4.57,348.7
2016-12-05 19:10:00,4.69,349.7
2016-12-05 19:20:00,4.91,353.4
2016-12-05 19:30:00,4.99,352.2
2016-12-05 19:40:00,4.83,349.0
2016-12-05 19:50:00,4.76,351.3
2016-12-05 20:00:00,4.9,359.4
2016-12-05 20:10:00,4.56,358.2
2016-12-05 20:20:00,4.83,2.8
2016-12-05 20:30:00,4.89,358.9
2016-12-05 20:40:00,4.69,358.5
2016-12-05 20:50:00,4.29,358.9
2016-12-05 21:00:00,4.23,354.6
2016-12-05 21:10:00,4.53,355.4
2016-12-05 21:20:00,4.36,352.7
2016-12-05 21:30:00,4.38,352.6
2016-12-05 21:40:00,4.41,346.3
2016-12-05 21:50:00,4.97,343.5
2016-12-05 22:00:00,4.61,341.6
2016-12-05 22:10:00,4.33,339.5
2016-12-05 22:20:00,5.05,345.8
2016-12-05 22:30:00,5.2,347.7
2016-12-05 22:40:00,5.22,350.9
2016-12-05 22:50:00,5.39,347.7
2016-12-05 23:00:00,5.77,349.8
2016-12-05 23:10:00,5.75,348.7
2016-12-05 23:20:00,5.9,350.2
2016-12-05 23:30:00,5.52,351.2
2016-12-05 23:40:00,5.54,354.4
2016-12-05 23:50:00,5.52,354.0
2016-12-06 00:00:00,5.22,350.2
2016-12-06 00:10:00,4.91,348.1
2016-12-06 00:20:00,5.13,345.3
2016-12-06 00:30:00,5.21,347.3
2016-12-06 00:40:00,5.23,349.6
2016-12-06 00:50:00,4.98,353.8
2016-12-06 01:00:00,4.56,355.9
2016-12-06 01:10:00,4.42,1.2
2016-12-06 01:20:00,4.49,1.7
2016-12-06 01:30:00,4.59,357.5
2016-12-06 01:40:00,4.6,352.3
2016-12-06 01:50:00,4.84,345.3
2016-12-06 02:00:00,4.91,349.9
2016-12-06 02:10:00,4.65,351.7
2016-12-06 02:20:00,4.61,0.4
2016-12-06 02:30:00,4.66,353.8
2016-12-06 02:40:00,4.74,346.2
2016-12-06 02:50:00,4.93,344.3
2016-12-06 03:00:00,5.29,344.8
2016-12-06 03:10:00,5.47,343.6
2016-12-06 03:20:00,5.78,343.3
2016-12-06 03:30:00,5.74,342.4
2016-12-06 03:40:00,5.51,340.5
2016-12-06 03:50:00,5.35,343.7
2016-12-06 04:00:00,5.1,346.8
2016-12-06 04:10:00,5.05,348.1
2016-12-06 04:20:00,5.1,355.6
2016-12-06 04:30:00,5.08,351.0
2016-12-06 04:40:00,5.0,341.6
2016-12-06 04:50:00,4.92,346.4
2016-12-06 05:00:00,5.45,357.9
2016-12-06 05:10:00,5.47,352.8
2016-12-06 05:20:00,5.51,347.2
2016-12-06 05:30:00,5.82,354.1
2016-12-06 05:40:00,5.57,351.5
2016-12-06 05:50:00,4.51,333.9
2016-12-06 06:00:00,5.46,340.5
2016-12-06 06:10:00,5.53,350.1
2016-12-06 06:20:00,5.2,357.0
2016-12-06 06:30:00,4.84,358.3
2016-12-06 06:40:00,4.79,354.8
2016-12-06 06:50:00,5.11,356.5
2016-12-06 07:00:00,5.1,350.2
2016-12-06 07:10:00,5.3,349.5
2016-12-06 07:20:00,5.37,340.7
2016-12-06 07:30:00,5.63,345.7
2016-12-06 07:40:00,5.89,349.0
2016-12-06 07:50:00,5.65,350.5
2016-12-06 08:00:00,5.1,345.6
2016-12-06 08:10:00,3.76,337.1
2016-12-06 08:20:00,3.12,324.8
2016-12-06 08:30:00,3.59,327.7
2016-12-06 08:40:00,2.99,324.7
2016-12-06 08:50:00,3.82,333.1
2016-12-06 09:00:00,2.86,329.3
2016-12-06 09:10:00,3.59,331.5
2016-12-06 09:20:00,3.67,343.8
2016-12-06 09:30:00,3.42,344.9
2016-12-06 09:40:00,2.94,345.1
2016-12-06 09:50:00,2.57,340.3
2016-12-06 10:00:00,2.04,331.1
2016-12-06 10:10:00,2.06,318.2
2016-12-06 10:20:00,2.97,310.4
2016-12-06 10:30:00,2.82,309.3
2016-12-06 10:40:00,3.21,307.5
2016-12-06 10:50:00,3.27,292.2
2016-12-06 11:00:00,3.33,275.6
2016-12-06 11:10:00,2.82,271.6
2016-12-06 11:20:00,2.76,281.1
2016-12-06 11:30:00,3.0,258.5
2016-12-06 11:40:00,2.98,257.8
2016-12-06 11:50:00,2.92,254.5
2016-12-06 12:00:00,3.27,250.1
2016-12-06 12:10:00,3.32,247.3
2016-12-06 12:20:00,3.28,247.3
2016-12-06 12:30:00,3.71,246.7
2016-12-06 12:40:00,3.91,250.6
2016-12-06 12:50:00,3.35,241.8
2016-12-06 13:00:00,3.42,239.5
2016-12-06 13:10:00,3.53,237.7
2016-12-06 13:20:00,3.68,239.6
2016-12-06 13:30:00,4.15,242.7
2016-12-06 13:40:00,4.23,240.4
2016-12-06 13:50:00,4.2,240.9
2016-12-06 14:00:00,4.11,240.4
2016-12-06 14:10:00,4.07,235.6
2016-12-06 14:20:00,4.06,227.4
2016-12-06 14:30:00,3.87,229.0
2016-12-06 14:40:00,3.64,225.6
2016-12-06 14:50:00,3.85,230.7
2016-12-06 15:00:00,3.76,228.6
2016-12-06 15:10:00,3.49,222.3
2016-12-06 15:20:00,3.37,218.4
2016-12-06 15:30:00,3.5,222.1
2016-12-06 15:40:00,3.57,223.1
2016-12-06 15:50:00,3.44,217.0
2016-12-06 16:00:00,3.39,214.6
2016-12-06 16:10:00,3.41,211.3
2016-12-06 16:20:00,3.46,212.6
2016-12-06 16:30:00,3.49,212.1
2016-12-06 16:40:00,3.99,214.6
2016-12-06 16:50:00,4.15,212.6
2016-12-06 17:00:00,3.95,210.1
2016-12-06 17:10:00,3.81,209.5
2016-12-06 17:20:00,3.78,210.8
2016-12-06 17:30:00,4.08,212.9
2016-12-06 17:40:00,4.12,210.0
2016-12-06 17:50:00,3.85,207.1
2016-12-06 18:00:00,3.93,210.1
2016-12-06 18:10:00,3.74,212.2
2016-12-06 18:20:00,4.12,217.2
2016-12-06 18:30:00,4.02,219.9
2016-12-06 18:40:00,3.84,220.1
2016-12-06 18:50:00,3.84,217.1
2016-12-06 19:00:00,4.04,215.4
2016-12-06 19:10:00,3.7,214.9
2016-12-06 19:20:00,3.67,209.4
2016-12-06 19:30:00,3.71,206.7
2016-12-06 19:40:00,3.68,205.3
2016-12-06 19:50:00,3.57,203.4
2016-12-06 20:00:00,3.29,203.4
2016-12-06 20:10:00,3.53,206.2
2016-12-06 20:20:00,4.23,216.8
2016-12-06 20:30:00,5.24,218.7
2016-12-06 20:40:00,5.36,216.1
2016-12-06 20:50:00,5.22,217.0
2016-12-06 21:00:00,5.8,219.4
2016-12-06 21:10:00,5.3,220.6
2016-12-06 21:20:00,6.26,220.2
2016-12-06 21:30:00,5.98,221.4
2016-12-06 21:40:00,6.06,218.3
2016-12-06 21:50:00,5.61,219.3
2016-12-06 22:00:00,5.87,222.3
2016-12-06 22:10:00,6.3,224.7
2016-12-06 22:20:00,6.79,223.7
2016-12-06 22:30:00,6.29,227.2
2016-12-06 22:40:00,6.83,225.4
2016-12-06 22:50:00,6.8,226.1
2016-12-06 23:00:00,6.91,226.3
2016-12-06 23:10:00,6.16,225.3
2016-12-06 23:20:00,7.29,227.9
2016-12-06 23:30:00,7.09,230.8
2016-12-06 23:40:00,7.6,232.5
2016-12-06 23:50:00,8.13,235.8
2016-12-07 00:00:00,7.57,235.6
2016-12-07 00:10:00,8.15,238.8
2016-12-07 00:20:00,8.46,239.1
2016-12-07 00:30:00,8.55,240.6
2016-12-07 00:40:00,8.18,241.8
2016-12-07 00:50:00,9.81,242.7
2016-12-07 01:00:00,9.48,240.6
2016-12-07 01:10:00,9.66,240.5
2016-12-07 01:20:00,8.61,242.1
2016-12-07 01:30:00,9.19,244.3
2016-12-07 01:40:00,9.33,243.4
2016-12-07 01:50:00,10.42,245.1
2016-12-07 02:00:00,9.5,243.5
2016-12-07 02:10:00,8.43,246.1
2016-12-07 02:20:00,10.02,249.4
2016-12-07 02:30:00,9.97,250.5
2016-12-07 02:40:00,9.33,249.5
2016-12-07 02:50:00,10.09,253.2
2016-12-07 03:00:00,9.5,251.8
2016-12-07 03:10:00,9.93,248.9
2016-12-07 03:20:00,10.48,254.1
2016-12-07 03:30:00,10.27,251.7
2016-12-07 03:40:00,10.52,246.2
2016-12-07 03:50:00,10.06,247.4
2016-12-07 04:00:00,9.72,247.5
2016-12-07 04:10:00,8.86,247.8
2016-12-07 04:20:00,10.15,247.0
2016-12-07 04:30:00,9.81,248.3
2016-12-07 04:40:00,11.15,251.3
2016-12-07 04:50:00,10.4,251.2
2016-12-07 05:00:00,9.91,252.3
2016-12-07 05:10:00,9.77,254.6
2016-12-07 05:20:00,9.98,253.4
2016-12-07 05:30:00,9.69,255.4
2016-12-07 05:40:00,10.08,255.2
2016-12-07 05:50:00,10.9,253.7
2016-12-07 06:00:00,8.83,255.6
2016-12-07 06:10:00,8.87,254.2
2016-12-07 06:20:00,8.92,253.1
2016-12-07 06:30:00,9.39,251.2
2016-12-07 06:40:00,9.57,253.9
2016-12-07 06:50:00,8.72,251.5
2016-12-07 07:00:00,9.15,252.5
2016-12-07 07:10:00,8.88,252.4
2016-12-07 07:20:00,9.39,250.8
2016-12-07 07:30:00,8.37,248.6
2016-12-07 07:40:00,8.29,249.0
2016-12-07 07:50:00,7.77,251.3
2016-12-07 08:00:00,7.76,254.5
2016-12-07 08:10:00,7.45,251.9
2016-12-07 08:20:00,7.5,250.9
2016-12-07 08:30:00,7.37,255.0
2016-12-07 08:40:00,7.13,257.4
2016-12-07 08:50:00,7.35,249.6
2016-12-07 09:00:00,7.45,245.8
2016-12-07 09:10:00,7.94,249.8
2016-12-07 09:20:00,7.53,251.3
2016-12-07 09:30:00,7.89,254.4
2016-12-07 09:40:00,8.17,252.1
2016-12-07 09:50:00,7.8,250.6
2016-12-07 10:00:00,8.18,250.6
2016-12-07 10:10:00,9.1,246.7
2016-12-07 10:20:00,8.4,250.1
2016-12-07 10:30:00,8.13,248.2
2016-12-07 10:40:00,7.66,247.3
2016-12-07 10:50:00,7.36,248.1
2016-12-07 11:00:00,6.97,250.7
2016-12-07 11:10:00,6.43,249.1
2016-12-07 11:20:00,6.62,250.6
2016-12-07 11:30:00,6.39,249.1
2016-12-07 11:40:00,6.79,247.6
2016-12-07 11:50:00,6.16,246.2
2016-12-07 12:00:00,6.4,244.1
2016-12-07 12:10:00,6.75,247.6
2016-12-07 12:20:00,7.12,246.2
2016-12-07 12:30:00,7.28,247.0
2016-12-07 12:40:00,6.67,245.6
2016-12-07 12:50:00,7.45,247.1
2016-12-07 13:00:00,6.88,247.5
2016-12-07 13:10:00,6.51,252.0
2016-12-07 13:20:00,6.9,250.0
2016-12-07 13:30:00,6.43,246.1
2016-12-07 13:40:00,6.37,246.6
2016-12-07 13:50:00,6.9,245.7
2016-12-07 14:00:00,6.75,244.3
2016-12-07 14:10:00,6.84,244.9
2016-12-07 14:20:00,6.57,247.4
2016-12-07 14:30:00,6.56,243.5
2016-12-07 14:40:00,7.02,243.3
2016-12-07 14:50:00,6.3,240.0
2016-12-07 15:00:00,6.62,245.6
2016-12-07 15:10:00,6.37,245.9
2016-12-07 15:20:00,6.66,247.1
2016-12-07 15:30:00,6.78,243.7
2016-12-07 15:40:00,6.07,240.9
2016-12-07 15:50:00,6.39,240.4
2016-12-07 16:00:00,6.76,242.2
2016-12-07 16:10:00,5.98,240.7
2016-12-07 16:20:00,5.89,237.0
2016-12-07 16:30:00,5.81,239.1
2016-12-07 16:40:00,6.44,239.6
2016-12-07 16:50:00,6.07,239.8
2016-12-07 17:00:00,6.21,237.5
2016-12-07 17:10:00,6.9,237.2
2016-12-07 17:20:00,6.72,237.5
2016-12-07 17:30:00,6.3,235.6
2016-12-07 17:40:00,6.05,234.0
2016-12-07 17:50:00,6.55,233.7
2016-12-07 18:00:00,5.93,234.3
2016-12-07 18:10:00,6.25,232.9
2016-12-07 18:20:00,6.12,234.6
2016-12-07 18:30:00,6.55,234.5
2016-12-07 18:40:00,6.63,233.0
2016-12-07 18:50:00,5.91,234.3
2016-12-07 19:00:00,6.36,234.9
2016-12-07 19:10:00,5.52,233.2
2016-12-07 19:20:00,5.87,235.3
2016-12-07 19:30:00,5.73,233.5
2016-12-07 19:40:00,5.66,229.9
2016-12-07 19:50:00,5.45,228.6
2016-12-07 20:00:00,5.51,235.3
2016-12-07 20:10:00,5.71,234.3
2016-12-07 20:20:00,5.91,231.5
2016-12-07 20:30:00,5.86,231.5
2016-12-07 20:40:00,5.21,230.2
2016-12-07 20:50:00,5.56,225.9
2016-12-07 21:00:00,5.31,228.4
2016-12-07 21:10:00,5.69,227.5
2016-12-07 21:20:00,5.85,226.6
2016-12-07 21:30:00,6.53,231.0
2016-12-07 21:40:00,6.94,228.4
2016-12-07 21:50:00,5.87,229.2
2016-12-07 22:00:00,5.54,230.4
2016-12-07 22:10:00,5.36,230.5
2016-12-07 22:20:00,4.88,225.9
2016-12-07 22:30:00,5.24,231.0
2016-12-07 22:40:00,5.14,228.9
2016-12-07 22:50:00,5.43,230.5
2016-12-07 23:00:00,5.2,232.4
2016-12-07 23:10:00,4.53,241.4
2016-12-07 23:20:00,4.41,240.7
2016-12-07 23:30:00,4.22,234.7
2016-12-07 23:40:00,4.54,235.8
2016-12-07 23:50:00,4.04,237.7
2016-12-08 00:00:00,4.52,231.8
2016-12-08 00:10:00,4.27,234.5
2016-12-08 00:20:00,2.4,243.8
2016-12-08 00:30:00,2.75,235.4
2016-12-08 00:40:00,2.91,243.8
2016-12-08 00:50:00,3.11,239.8
2016-12-08 01:00:00,3.67,234.4
2016-12-08 01:10:00,4.33,237.1
2016-12-08 01:20:00,4.02,238.3
2016-12-08 01:30:00,3.75,235.6
2016-12-08 01:40:00,3.63,230.1
2016-12-08 01:50:00,3.36,224.7
2016-12-08 02:00:00,3.2,222.9
2016-12-08 02:10:00,3.38,226.2
2016-12-08 02:20:00,3.52,225.9
2016-12-08 02:30:00,3.74,232.7
2016-12-08 02:40:00,3.25,239.6
2016-12-08 02:50:00,3.14,245.8
2016-12-08 03:00:00,2.17,266.1
2016-12-08 03:10:00,2.28,274.7
2016-12-08 03:20:00,2.22,264.4
2016-12-08 03:30:00,1.66,261.5
2016-12-08 03:40:00,2.21,246.0
2016-12-08 03:50:00,1.68,245.5
2016-12-08 04:00:00,1.71,246.0
2016-12-08 04:10:00,2.35,236.0
2016-12-08 04:20:00,2.85,228.6
2016-12-08 04:30:00,2.82,225.7
2016-12-08 04:40:00,2.97,222.1
2016-12-08 04:50:00,3.05,222.9
2016-12-08 05:00:00,3.0,222.6
2016-12-08 05:10:00,2.73,230.5
2016-12-08 05:20:00,2.38,234.2
2016-12-08 05:30:00,2.37,227.7
2016-12-08 05:40:00,1.85,237.4
2016-12-08 05:50:00,1.87,233.4
2016-12-08 06:00:00,2.33,234.8
2016-12-08 06:10:00,2.54,226.3
2016-12-08 06:20:00,3.07,219.6
2016-12-08 06:30:00,3.62,218.0
2016-12-08 06:40:00,3.36,213.5
2016-12-08 06:50:00,3.17,225.2
2016-12-08 07:00:00,2.33,226.9
2016-12-08 07:10:00,2.13,231.3
2016-12-08 07:20:00,2.12,239.9
2016-12-08 07:30:00,2.09,243.7
2016-12-08 07:40:00,2.05,254.7
